CustomerID,InvoiceNo,Revenue,AOV,Customer_Value,CLV,CLV_Segment
12829,2,293.0,146.5,625.8501613646841,625.8501613646841,Low Value
12830,6,6814.639999999999,1135.7733333333333,4852.0404364530505,4852.0404364530505,High Value
12831,1,215.05,215.05,918.6967727063163,918.6967727063163,Medium Value
12832,2,383.03000000000003,191.51500000000001,818.1549054863993,818.1549054863993,Low Value
12833,1,417.38,417.38,1783.0535177501151,1783.0535177501151,High Value
12834,1,312.38,312.38,1334.491968649147,1334.491968649147,Medium Value
12836,4,2612.86,653.215,2790.544117104657,2790.544117104657,High Value
12837,1,134.1,134.1,572.8771784232365,572.8771784232365,Low Value
12838,2,683.13,341.565,1459.1707192254494,1459.1707192254494,Medium Value
12839,14,5591.42,399.38714285714286,1706.1877665810446,1706.1877665810446,High Value
12840,4,2726.77,681.6925,2912.2004172429693,2912.2004172429693,High Value
12841,25,4022.35,160.894,687.3415417242969,687.3415417242969,Low Value
12842,2,1118.99,559.495,2390.1708944213924,2390.1708944213924,High Value
12843,8,1702.26,212.7825,909.009979253112,909.009979253112,Medium Value
12844,2,325.96,162.98,696.2529644997694,696.2529644997694,Low Value
12845,4,354.09000000000003,88.52250000000001,378.1694260027663,378.1694260027663,Low Value
12847,1,871.54,871.54,3723.2317381281696,3723.2317381281696,High Value
12849,2,1050.89,525.445,2244.7087920700787,2244.7087920700787,High Value
12851,1,135.18,135.18,577.4909543568465,577.4909543568465,Low Value
12852,1,311.55,311.55,1330.9461964038728,1330.9461964038728,Medium Value
12853,6,1957.1,326.18333333333334,1393.460012294452,1393.460012294452,Medium Value
12854,3,1324.5,441.5,1886.0945136007376,1886.0945136007376,High Value
12855,1,38.099999999999994,38.099999999999994,162.76376210235128,162.76376210235128,Low Value
12856,6,2179.93,363.32166666666666,1552.1155202090056,1552.1155202090056,Medium Value
12857,2,1106.4,553.2,2363.278561549101,2363.278561549101,High Value
12863,1,521.2,521.2,2226.574089442139,2226.574089442139,High Value
12864,1,147.12,147.12,628.4988105117566,628.4988105117566,Low Value
12865,2,1568.23,784.115,3349.750848317197,3349.750848317197,High Value
12866,1,559.12,559.12,2388.568888888889,2388.568888888889,High Value
12867,7,4036.82,576.6885714285714,2463.6220852268984,2463.6220852268984,High Value
12868,6,1607.06,267.8433333333333,1144.2306715844475,1144.2306715844475,Medium Value
12871,2,380.64,190.32,813.0498478561549,813.0498478561549,Low Value
12872,2,599.97,299.985,1281.5403457814662,1281.5403457814662,Medium Value
12873,1,374.0,374.0,1597.7335177501152,1597.7335177501152,High Value
12875,2,343.23,171.615,733.1418118948825,733.1418118948825,Low Value
12876,2,2218.02,1109.01,4737.707081604426,4737.707081604426,High Value
12877,12,1535.77,127.98083333333334,546.7360081450745,546.7360081450745,Low Value
12878,2,854.99,427.495,1826.2649469801752,1826.2649469801752,High Value
12879,3,573.22,191.07333333333335,816.2680989703397,816.2680989703397,Low Value
12881,1,298.0,298.0,1273.060396496081,1273.060396496081,Medium Value
12882,2,1463.04,731.52,3125.064232365145,3125.064232365145,High Value
12883,4,703.47,175.8675,751.3085546334717,751.3085546334717,Low Value
12884,1,309.05,309.05,1320.2661595205163,1320.2661595205163,Medium Value
12885,3,1175.22,391.74,1673.5190594744122,1673.5190594744122,High Value
12886,2,1378.4,689.2,2944.2725680036883,2944.2725680036883,High Value
12888,2,354.12,177.06,756.4029322268326,756.4029322268326,Low Value
12890,1,380.46999999999997,380.46999999999997,1625.3734532042415,1625.3734532042415,High Value
12891,3,331.0,110.33333333333333,471.3456277854618,471.3456277854618,Low Value
12893,1,188.14,188.14,803.736855693868,803.736855693868,Low Value
12895,2,372.8,186.4,796.3035500230521,796.3035500230521,Low Value
12897,2,216.5,108.25,462.44559704933147,462.44559704933147,Low Value
12901,28,17654.54,630.5192857142857,2693.5876908384375,2693.5876908384375,High Value
12902,1,138.68,138.68,592.4430059935454,592.4430059935454,Low Value
12904,2,509.58,254.79,1088.4666390041493,1088.4666390041493,Medium Value
12906,5,2919.81,583.962,2494.6942793914245,2494.6942793914245,High Value
12908,2,750.0,375.0,1602.0055325034577,1602.0055325034577,High Value
12909,5,2178.67,435.73400000000004,1861.4620765329646,1861.4620765329646,High Value
12910,8,3075.04,384.38,1642.0770308898109,1642.0770308898109,High Value
12912,5,1662.3,332.46,1420.2740248962655,1420.2740248962655,Medium Value
12913,5,2483.63,496.726,2122.0208003688335,2122.0208003688335,High Value
12915,2,363.65,181.825,776.7590825265098,776.7590825265098,Low Value
12916,4,3006.15,751.5375,3210.5792876901796,3210.5792876901796,High Value
12917,1,594.0,594.0,2537.576763485477,2537.576763485477,High Value
12919,6,1335.19,222.53166666666667,950.6585630859074,950.6585630859074,Medium Value
12920,1,164.23,164.23,701.5929829414476,701.5929829414476,Low Value
12921,37,16587.09,448.29972972972973,1915.1430593248851,1915.1430593248851,High Value
12922,1,405.38,405.38,1731.7893407100046,1731.7893407100046,High Value
12923,1,176.97,176.97,756.0184508990318,756.0184508990318,Low Value
12924,4,933.7,233.425,997.1950437989857,997.1950437989857,Medium Value
12925,2,694.05,347.025,1482.4959197786998,1482.4959197786998,Medium Value
12928,5,2062.7,412.53999999999996,1762.376966343937,1762.376966343937,High Value
12929,1,117.85,117.85,503.45693868141996,503.45693868141996,Low Value
12930,2,415.8,207.9,888.151867219917,888.151867219917,Low Value
12931,15,42055.96,2803.730666666667,11977.578772398956,11977.578772398956,High Value
12933,3,607.53,202.51,865.1257076994006,865.1257076994006,Low Value
12935,7,2160.7,308.6714285714285,1318.648896792465,1318.648896792465,Medium Value
12936,4,1063.9,265.975,1136.249124020286,1136.249124020286,Medium Value
12937,4,1504.27,376.0675,1606.5659082526508,1606.5659082526508,High Value
12938,1,114.14,114.14,487.6077639465191,487.6077639465191,Low Value
12939,8,11581.8,1447.725,6184.702558782848,6184.702558782848,High Value
12940,2,913.54,456.77,1951.3281788842783,1951.3281788842783,High Value
12942,3,683.9,227.96666666666667,973.8769632703243,973.8769632703243,Medium Value
12944,2,604.51,302.255,1291.2378192715537,1291.2378192715537,Medium Value
12945,1,462.95,462.95,1977.7292300599354,1977.7292300599354,High Value
12947,6,1603.99,267.33166666666665,1142.0448240356538,1142.0448240356538,Medium Value
12948,7,2064.95,294.99285714285713,1260.213837844958,1260.213837844958,Medium Value
12949,8,4167.22,520.9025,2225.3031650530197,2225.3031650530197,High Value
12950,3,1843.0,614.3333333333334,2624.4410634701094,2624.4410634701094,High Value
12951,6,1064.07,177.345,757.6204564315352,757.6204564315352,Low Value
12952,4,1387.79,346.9475,1482.1648386353158,1482.1648386353158,Medium Value
12953,1,329.85,329.85,1409.1240663900417,1409.1240663900417,Medium Value
12955,11,4757.16,432.4690909090909,1847.5143367282785,1847.5143367282785,High Value
12956,1,108.07,108.07,461.6766343937298,461.6766343937298,Low Value
12957,8,4017.54,502.1925,2145.3737690179805,2145.3737690179805,High Value
12962,2,266.39,133.195,569.0110050714615,569.0110050714615,Low Value
12963,8,1856.6299999999999,232.07874999999999,991.4438439372982,991.4438439372982,Medium Value
12965,1,771.91,771.91,3297.610908252651,3297.610908252651,High Value
12966,1,160.18,160.18,684.2913231904104,684.2913231904104,Low Value
12967,2,1660.9,830.45,3547.6946519133244,3547.6946519133244,High Value
12968,1,135.95,135.95,580.7804057169202,580.7804057169202,Low Value
12970,4,452.24,113.06,482.9939880129092,482.9939880129092,Low Value
12971,86,11189.91,130.11523255813952,555.8541931229695,555.8541931229695,Low Value
12974,1,144.8,144.8,618.5877362840018,618.5877362840018,Low Value
12976,1,738.6,738.6,3155.3100968188105,3155.3100968188105,High Value
12977,1,39.239999999999995,39.239999999999995,167.6338589211618,167.6338589211618,Low Value
12980,9,7374.9,819.4333333333333,3500.6312893806667,3500.6312893806667,High Value
12981,2,372.21999999999997,186.10999999999999,795.0646657445827,795.0646657445827,Low Value
12982,1,390.54,390.54,1668.3926417704013,1668.3926417704013,High Value
12984,1,97.5,97.5,416.52143845089904,416.52143845089904,Low Value
12985,2,1239.38,619.69,2647.3248224988474,2647.3248224988474,High Value
12987,2,558.7,279.35,1193.3873213462425,1193.3873213462425,Medium Value
12988,1,535.32,535.32,2286.8949377593362,2286.8949377593362,High Value
12989,15,6924.11,461.6073333333333,1971.993338251114,1971.993338251114,High Value
12990,3,409.5,136.5,583.1300138312587,583.1300138312587,Low Value
12991,2,503.76,251.88,1076.0350760719225,1076.0350760719225,Medium Value
12993,4,414.76,103.69,442.96520977408943,442.96520977408943,Low Value
12994,3,974.42,324.8066666666667,1387.5788719840173,1387.5788719840173,Medium Value
12995,1,211.32,211.32,902.7621576763485,902.7621576763485,Medium Value
12997,4,1226.8899999999999,306.72249999999997,1310.3230451821114,1310.3230451821114,Medium Value
12999,3,455.88,151.96,649.1753619179345,649.1753619179345,Low Value
13000,3,534.85,178.28333333333333,761.6290302750883,761.6290302750883,Low Value
13001,13,9818.82,755.2938461538462,3226.626453878072,3226.626453878072,High Value
13002,1,120.95,120.95,516.7001844167819,516.7001844167819,Low Value
13003,3,149.05,49.68333333333334,212.2479329952359,212.2479329952359,Low Value
13004,18,5655.91,314.21722222222223,1342.3406090876492,1342.3406090876492,Medium Value
13005,2,513.7,256.85,1097.2669893960351,1097.2669893960351,Medium Value
13006,1,81.57,81.57,348.4682434301521,348.4682434301521,Low Value
13008,1,229.47,229.47,980.2992254495159,980.2992254495159,Medium Value
13011,1,50.55,50.55,215.9503457814661,215.9503457814661,Low Value
13012,8,1661.84,207.73,887.4256247118487,887.4256247118487,Low Value
13013,13,4810.94,370.0723076923077,1580.9543582650635,1580.9543582650635,Medium Value
13014,10,3466.28,346.62800000000004,1480.799929921623,1480.799929921623,Medium Value
13015,5,3346.2799999999997,669.256,2859.071505763024,2859.071505763024,High Value
13016,3,789.89,263.2966666666667,1124.8072445059167,1124.8072445059167,Medium Value
13017,1,204.0,204.0,871.491009681881,871.491009681881,Low Value
13018,28,7277.7,259.91785714285714,1110.3729203714681,1110.3729203714681,Medium Value
13021,9,2616.38,290.7088888888889,1241.9126622611548,1241.9126622611548,Medium Value
13023,2,689.9,344.95,1473.631489165514,1473.631489165514,Medium Value
13026,5,975.36,195.072,833.3504619640387,833.3504619640387,Low Value
13027,6,6912.0,1152.0,4921.360995850622,4921.360995850622,High Value
13028,2,661.3199999999999,330.65999999999997,1412.5843983402488,1412.5843983402488,Medium Value
13029,3,1247.5,415.8333333333333,1776.446134931612,1776.446134931612,High Value
13030,2,799.48,399.74,1707.6951775011526,1707.6951775011526,High Value
13032,2,1010.18,505.09,2157.7519317657907,2157.7519317657907,High Value
13033,1,190.55,190.55,814.0324112494237,814.0324112494237,Low Value
13034,2,642.77,321.385,1372.9614615029966,1372.9614615029966,Medium Value
13035,2,921.88,460.94,1969.142480405717,1969.142480405717,High Value
13037,3,881.07,293.69,1254.6480129091747,1254.6480129091747,Medium Value
13038,3,908.46,302.82,1293.6515076071921,1293.6515076071921,Medium Value
13040,2,676.99,338.495,1446.055633932688,1446.055633932688,Medium Value
13043,1,516.42,516.42,2206.153858921162,2206.153858921162,High Value
13044,1,560.47,560.47,2394.3361088059014,2394.3361088059014,High Value
13045,1,305.28000000000003,305.28000000000003,1304.160663900415,1304.160663900415,Medium Value
13046,2,629.31,314.655,1344.2108022130012,1344.2108022130012,Medium Value
13047,10,3237.54,323.754,1383.0818644536653,1383.0818644536653,Medium Value
13048,4,1835.91,458.9775,1960.7586514522823,1960.7586514522823,High Value
13049,2,656.6800000000001,328.34000000000003,1402.6733241124944,1402.6733241124944,Medium Value
13050,17,5836.86,343.3447058823529,1466.7736490114717,1466.7736490114717,Medium Value
13052,1,348.15,348.15,1487.30193637621,1487.30193637621,Medium Value
13055,3,1214.41,404.80333333333334,1729.3258122022437,1729.3258122022437,High Value
13058,3,271.40000000000003,90.46666666666668,386.47493468572316,386.47493468572316,Low Value
13059,1,183.4,183.4,783.4875057630245,783.4875057630245,Low Value
13060,1,307.53,307.53,1313.7726970954354,1313.7726970954354,Medium Value
13061,1,248.60999999999999,248.60999999999999,1062.0655878284922,1062.0655878284922,Medium Value
13062,1,346.98,346.98,1482.3036791147995,1482.3036791147995,Medium Value
13064,4,1119.49,279.8725,1195.619449054864,1195.619449054864,Medium Value
13065,1,205.85999999999999,205.85999999999999,879.4369571230981,879.4369571230981,Low Value
13066,2,470.8,235.4,1005.6322729368372,1005.6322729368372,Medium Value
13067,1,115.46000000000001,115.46000000000001,493.2468234209313,493.2468234209313,Low Value
13068,2,344.0,172.0,734.7865375749193,734.7865375749193,Low Value
13069,24,4436.12,184.83833333333334,789.6320869832488,789.6320869832488,Low Value
13070,1,228.8,228.8,977.4369755647764,977.4369755647764,Medium Value
13072,1,177.15,177.15,756.7874135546335,756.7874135546335,Low Value
13075,1,919.61,919.61,3928.587487321346,3928.587487321346,High Value
13077,4,729.27,182.3175,778.8630497925311,778.8630497925311,Low Value
13078,26,12627.94,485.69,2074.874845550945,2074.874845550945,High Value
13079,5,220.1,44.019999999999996,188.0540894421392,188.0540894421392,Low Value
13080,1,58.08,58.08,248.11861687413554,248.11861687413554,Low Value
13081,11,28337.38,2576.1254545454544,11005.245948279475,11005.245948279475,High Value
13082,9,3613.63,401.51444444444445,1715.275630346806,1715.275630346806,High Value
13083,2,303.75,151.875,648.8122406639004,648.8122406639004,Low Value
13085,2,416.08,208.04,888.7499492853849,888.7499492853849,Low Value
13089,97,58825.83,606.4518556701031,2590.77127461465,2590.77127461465,High Value
13090,14,8910.82,636.4871428571429,2719.0824645985645,2719.0824645985645,High Value
13091,1,345.82,345.82,1477.348142000922,1477.348142000922,Medium Value
13092,5,477.83,95.566,408.25936191793454,408.25936191793454,Low Value
13093,8,7832.47,979.05875,4182.55342438912,4182.55342438912,High Value
13094,12,1927.32,160.60999999999999,686.1282895343476,686.1282895343476,Low Value
13095,1,74.4,74.4,317.83789764868607,317.83789764868607,Low Value
13097,10,6010.42,601.042,2567.6602913785155,2567.6602913785155,High Value
13098,28,28882.44,1031.5157142857142,4406.650349733254,4406.650349733254,High Value
13099,1,207.36,207.36,885.8449792531121,885.8449792531121,Low Value
13101,1,101.19,101.19,432.28517289073307,432.28517289073307,Low Value
13102,24,6424.09,267.67041666666665,1143.4919690333486,1143.4919690333486,Medium Value
13103,1,243.94,243.94,1042.1152789303826,1042.1152789303826,Medium Value
13104,6,1098.48,183.08,782.1204610419549,782.1204610419549,Low Value
13106,1,76.5,76.5,326.8091286307054,326.8091286307054,Low Value
13107,4,1531.6200000000001,382.90500000000003,1635.7758091286307,1635.7758091286307,High Value
13108,1,350.06,350.06,1495.4614845550946,1495.4614845550946,Medium Value
13109,2,786.54,393.27,1680.0552420470262,1680.0552420470262,High Value
13110,7,1488.67,212.66714285714286,908.5171718369229,908.5171718369229,Medium Value
13113,24,12245.96,510.2483333333333,2179.788407868449,2179.788407868449,High Value
13115,4,2294.78,573.695,2450.833503918857,2450.833503918857,High Value
13116,1,501.14,501.14,2140.8774734900876,2140.8774734900876,High Value
13117,8,984.91,123.11375,525.9437563393268,525.9437563393268,Low Value
13118,5,1197.81,239.56199999999998,1023.4123983402488,1023.4123983402488,Medium Value
13120,1,30.6,30.6,130.72365145228216,130.72365145228216,Low Value
13121,1,283.73,283.73,1212.098745965883,1212.098745965883,Medium Value
13122,2,922.39,461.195,1970.2318441678192,1970.2318441678192,High Value
13124,3,3866.33,1288.7766666666666,5505.672933763639,5505.672933763639,High Value
13126,8,2099.64,262.455,1121.21163208852,1121.21163208852,Medium Value
13127,1,259.17,259.17,1107.1780636237897,1107.1780636237897,Medium Value
